Id,Name,Active__c,Description__c,FieldsetName__c,FilterCondition__c,ObjectType__c,ProductType__c,DisplayOrder__c
a0o3X00000ZzLFnQAN,Smlouvy se ZVSP méně než 20 tisíc,true,S nižší základnou pro výpočet SP než 20 000 Kč letos,Search_Component_StSp,SubveneBaseCurrentYear__c < 20000 AND HasLoanCaseRelatedAsset__c != true,Asset,BuildingSavings,
a0o3X00000ZzLFoQAN,Nevypovězené smlouvy s naspořením > 80%,true,Smlouvy SS bez MÚ,Search_Component_StSp,ContractTerminated__c = false AND PercentageSaved__c > 80 AND HasLoanCaseRelatedAsset__c != true,Asset,BuildingSavings,
a0o3X00000ZzLFpQAN,Stavební spoření bez ÚP,true,Všechny SS bez MÚ,Search_Component_StSp,HasLoanCaseRelatedAsset__c != true,Asset,BuildingSavings,
a0o3X00000ZzLFqQAN,Klienti s BÚ - nepřihlášeni do Smart za posl. 92 dní,false,(čeká se na data ČSOB SMART mimo síť),Search_Component_Acc,CurrentAccountCount__c > 0 AND SmartLoginIn92Days__c = false,Account,PersonAccount,
a0o3X00000ZzLFrQAN,Smlouvy ve výpovědi,true,SS bez doručené výpovědi,Search_Component_StSp,StateCode__c = '1' AND ContractTerminationDelivered__c != null,Asset,BuildingSavings,
a0o3X00000ZzLFsQAN,Všichni klienti,true,Všechny fyzické osoby,Search_Component_Acc,PersonType__c = '1' AND AccountStatus__c != '5',Account,PersonAccount,
a0o3X00000ZzLFtQAN,Klienti s KZ a bez běžného účtu ČSOB,true,"Klienti s aktivní KZ, kteří nemají BÚ ani ID u ČSOB",Search_Component_Acc,CurrentAccountCount__c <= 0 AND ClientZoneAccess__c like '%Plný%',Account,PersonAccount,
a0o3X00000ZzLFuQAN,Klienti bez běžného účtu ČSOB,true,Klienti bez BÚ nebo ID u ČSOB,Search_Component_Acc,CurrentAccountCount__c < 1 AND AccountStatus__c != '5',Account,PersonAccount,
a0o3X00000ZzLFvQAN,Klienti s předschváleným limitem SÚ,true,Všichni klienti s předschváleným limitem na SÚ ČSOB,Search_Component_Acc,CurrentPreApprovedAmount__c != null,Account,PersonAccount,
a0o3X00000ZzLFwQAN,Aktivní ČSOB produkty,true,,CustomSearchCSOBproducts,(ProductType__c = '12' OR ProductType__c = '13') AND StateCode__c = '1',Asset,CSOBCurrentAccount,
a0o3X00000ZzLFxQAN,Aktivní hypotéky,true,,CustomSearchMortgage,ProductType__c = '11' AND StateCode__c = '1',Asset,Mortgages,
a0o3X00000ZzLFyQAN,Aktivní úvěrové případy,true,Všechny úvěrové případy,CustomSearchLoanCases,ProductType__c = '0' AND StateCode__c = '1',Asset,CreditCases,
a0o3X00000ZzLFzQAN,Aktivní ČSOB Půjčky,true,,CustomSearchCSOBProducts,ProductType__c = '12' AND StateCode__c = '1',Asset,CSOBCurrentAccount,
a0o3X00000ZzLG0QAN,Aktivní ČSOB účty,true,,CustomSearchCSOBProducts,ProductType__c = '13' AND StateCode__c = '1',Asset,CSOBCurrentAccount,
a0o3X00000ZzLG1QAN,Aktivní stavební spoření,true,Všechny smlouvy SS včetně MÚ,Search_Component_StSp,ProductType__c = '9' AND StateCode__c = '1',Asset,BuildingSavings,
a0o3X00000ZzLG2QAN,Aktivní ŽP,true,Všechny aktivní ŽP,CustomSearchZP,StateCode__c = '1',Asset,InvestmentLifeInsurance,
a0o3X00000ZzLG3QAN,Aktivní RŽP,true,,CustomSearchRZP,StateCode__c = '1',Asset,RiskLifeInsurance,
a0o3X00000ZzLG4QAN,Smlouvy bez RŽP,true,Smlouvy bez navázaného RŽP,CustomSearchMUU,"ProductSubtype__c IN ('1001','2002') AND StateCode__c = '1' AND HasRLIRelatedAsset__c = 0",Asset,CreditAndIntermediateLoan,
a0o3X00000ZzLG5QAN,Úvěry před splacením v příštích 365 dnech,false,,CustomSearchMUU,"ExpectedCreditEndDate__c = NEXT_N_DAYS:365 AND ProductSubtype__c IN ('1001','2002') AND Status__c IN ('0000')",Asset,CreditAndIntermediateLoan,
a0o3X00000ZzLG6QAN,Pozastavené úvěrové případy,true,"Úvěrové případy se statusem „pozastaveno""",CustomSearchLoanCases,ProductType__c = '0' AND Status__c = '10008',Asset,CreditCases,
a0o3X00000ZzLG7QAN,Aktivní penzijní produkty,true,,CustomSearchPS,StateCode__c='1',Asset,PensionProducts,
a0o3X00000ZzLG8QAN,Aktivní PMO,true,Všechny aktivní smlouvy,CustomSearchPMO,StateCode__c = '1',Asset,PMO,
